frame,x_0,y_0,z_0,v_0,x_1,y_1,z_1,v_1,x_2,y_2,z_2,v_2,x_3,y_3,z_3,v_3,x_4,y_4,z_4,v_4,x_5,y_5,z_5,v_5,x_6,y_6,z_6,v_6,x_7,y_7,z_7,v_7,x_8,y_8,z_8,v_8,x_9,y_9,z_9,v_9,x_10,y_10,z_10,v_10,x_11,y_11,z_11,v_11,x_12,y_12,z_12,v_12,x_13,y_13,z_13,v_13,x_14,y_14,z_14,v_14,x_15,y_15,z_15,v_15,x_16,y_16,z_16,v_16,x_17,y_17,z_17,v_17,x_18,y_18,z_18,v_18,x_19,y_19,z_19,v_19,x_20,y_20,z_20,v_20,x_21,y_21,z_21,v_21,x_22,y_22,z_22,v_22,x_23,y_23,z_23,v_23,x_24,y_24,z_24,v_24,x_25,y_25,z_25,v_25,x_26,y_26,z_26,v_26,x_27,y_27,z_27,v_27,x_28,y_28,z_28,v_28,x_29,y_29,z_29,v_29,x_30,y_30,z_30,v_30,x_31,y_31,z_31,v_31,x_32,y_32,z_32,v_32
246,0.43737977743148804,0.15132811665534973,0.04027623310685158,0.9967436790466309,0.44448307156562805,0.13510024547576904,0.00968890730291605,0.9960314631462097,0.4455837905406952,0.13648784160614014,0.009626931510865688,0.9953261017799377,0.4467930495738983,0.13791750371456146,0.00975326169282198,0.996346652507782,0.4443242847919464,0.1341579258441925,0.04812545329332352,0.9962906837463379,0.44644418358802795,0.1347990781068802,0.04812639579176903,0.9950839281082153,0.44680628180503845,0.13547782599925995,0.047996435314416885,0.9968128204345703,0.4542027711868286,0.15284235775470734,-0.05859718099236488,0.9943709969520569,0.4569835960865021,0.14928953349590302,0.11002513766288757,0.9902694225311279,0.43993404507637024,0.16969579458236694,0.015408605337142944,0.9928694367408752,0.4404439628124237,0.1685938537120819,0.059427253901958466,0.9910318851470947,0.4489339590072632,0.2352825403213501,-0.1835232377052307,0.9996298551559448,0.4771900177001953,0.2431204915046692,0.2124127447605133,0.9988879561424255,0.42353934049606323,0.3394327163696289,-0.2860351800918579,0.9316478371620178,0.4611002504825592,0.3678826689720154,0.2743496298789978,0.08627580106258392,0.3981083929538727,0.42011550068855286,-0.2829834222793579,0.8220878839492798,0.4239211678504944,0.44880813360214233,0.24295899271965027,0.18007683753967285,0.39137712121009827,0.4406239688396454,-0.3106907606124878,0.7909170389175415,0.41652074456214905,0.4672273099422455,0.2510685324668884,0.20379377901554108,0.39492061734199524,0.44020727276802063,-0.2977161109447479,0.778276801109314,0.4119270145893097,0.4648827016353607,0.2196338176727295,0.21214109659194946,0.3977406620979309,0.4351876974105835,-0.2769971191883087,0.6976011991500854,0.41412153840065,0.4594692885875702,0.22767233848571777,0.21796484291553497,0.4664011001586914,0.5096884965896606,-0.12169308215379715,0.9997873306274414,0.460845410823822,0.5106146335601807,0.12159696221351624,0.9998178482055664,0.4884103238582611,0.6844150424003601,-0.22188280522823334,0.9906821250915527,0.37147343158721924,0.6078104376792908,0.05217663198709488,0.898862898349762,0.604644775390625,0.7365785837173462,-0.19070321321487427,0.992966890335083,0.36491090059280396,0.8269432187080383,0.0708821713924408,0.9590054750442505,0.6294457316398621,0.727440357208252,-0.18680696189403534,0.9823510646820068,0.37379026412963867,0.877355694770813,0.06926567852497101,0.9508365988731384,0.618778645992279,0.8343544006347656,-0.2349669486284256,0.9904678463935852,0.31615620851516724,0.8314324617385864,0.02535691298544407,0.9488347172737122
247,0.44291555881500244,0.15720251202583313,-0.011496931314468384,0.9962053298950195,0.4496504068374634,0.137482687830925,-0.041523776948451996,0.9948891401290894,0.4502622187137604,0.1390252262353897,-0.04159584268927574,0.9938912391662598,0.450687974691391,0.1404285877943039,-0.04155528545379639,0.9950467348098755,0.4497152268886566,0.13618195056915283,-0.0046224589459598064,0.995436429977417,0.45077699422836304,0.13708387315273285,-0.004604696296155453,0.9938949346542358,0.4510332942008972,0.13783782720565796,-0.004741153679788113,0.9961113929748535,0.45868679881095886,0.14883551001548767,-0.11953436583280563,0.9935369491577148,0.46229273080825806,0.14536233246326447,0.049624279141426086,0.9893709421157837,0.45153921842575073,0.17083680629730225,-0.03489964082837105,0.9923185706138611,0.45160186290740967,0.16981792449951172,0.013462015427649021,0.9904953241348267,0.4732314944267273,0.21595531702041626,-0.22280992567539215,0.9996569156646729,0.4845888316631317,0.2319069355726242,0.16958138346672058,0.9989911913871765,0.4195895791053772,0.33566027879714966,-0.2727147936820984,0.9361808896064758,0.4580899775028229,0.36559218168258667,0.21443022787570953,0.08860829472541809,0.3819318115711212,0.4511885643005371,-0.2350696474313736,0.8311416506767273,0.3965279459953308,0.4673489034175873,0.16386055946350098,0.18962091207504272,0.3751627504825592,0.48148977756500244,-0.25313839316368103,0.7993860840797424,0.38118138909339905,0.4946975111961365,0.17046163976192474,0.2104707807302475,0.368075430393219,0.48248907923698425,-0.2489798367023468,0.7869433760643005,0.37602636218070984,0.49155837297439575,0.13320951163768768,0.2182360738515854,0.37455013394355774,0.4757508933544159,-0.23769110441207886,0.7072537541389465,0.38112738728523254,0.4854421615600586,0.14662028849124908,0.22459231317043304,0.4665479362010956,0.49968239665031433,-0.12223232537508011,0.9997946619987488,0.46705618500709534,0.5058711767196655,0.12207065522670746,0.9998317956924438,0.46295708417892456,0.6863833665847778,-0.18333275616168976,0.9906769394874573,0.37574148178100586,0.6248371601104736,0.10727585852146149,0.8986980319023132,0.5718308687210083,0.7252663969993591,-0.10489103198051453,0.9927108883857727,0.3784565031528473,0.8476465344429016,0.14385771751403809,0.9610565900802612,0.5970550775527954,0.7056424617767334,-0.095757395029068,0.9816280007362366,0.38918745517730713,0.8933133482933044,0.1439625769853592,0.9522261619567871,0.6028141379356384,0.8062739968299866,-0.10480774194002151,0.9901581406593323,0.3307531774044037,0.8594434857368469,0.1111752912402153,0.9505764245986938
248,0.44381776452064514,0.1577100306749344,-0.013976160436868668,0.9958186149597168,0.44973769783973694,0.13930390775203705,-0.04079349711537361,0.9940202236175537,0.45041969418525696,0.14053267240524292,-0.040852490812540054,0.9926625490188599,0.4509621262550354,0.14159135520458221,-0.04080276936292648,0.9940426349639893,0.4498975872993469,0.13815811276435852,-0.004983758088201284,0.9948806762695312,0.45094063878059387,0.1388002187013626,-0.004984017927199602,0.9929987788200378,0.4514203667640686,0.13921774923801422,-0.005133942235261202,0.9956292510032654,0.4600900113582611,0.1492542028427124,-0.10811526328325272,0.9926410913467407,0.46204647421836853,0.14609985053539276,0.056258223950862885,0.9885488748550415,0.4501766264438629,0.17115063965320587,-0.03377087041735649,0.99173903465271,0.4505899250507355,0.17036138474941254,0.013567214831709862,0.9900785684585571,0.4778904616832733,0.2174919694662094,-0.2042384147644043,0.9996716976165771,0.48309391736984253,0.23491621017456055,0.1761900931596756,0.999085009098053,0.4234800636768341,0.32836267352104187,-0.26012304425239563,0.9355996251106262,0.45233476161956787,0.36395734548568726,0.21704943478107452,0.09128567576408386,0.3868198096752167,0.4403558075428009,-0.21139700710773468,0.8254069089889526,0.3878929018974304,0.4697299897670746,0.15427781641483307,0.19947262108325958,0.38192832469940186,0.4717775881290436,-0.2306361198425293,0.7909938097000122,0.3704147934913635,0.4974096715450287,0.15853458642959595,0.21761366724967957,0.37067174911499023,0.47468870878219604,-0.2244538515806198,0.7776681780815125,0.37108558416366577,0.49581998586654663,0.12275180965662003,0.2249099463224411,0.3757757544517517,0.46514901518821716,-0.20842300355434418,0.6966760158538818,0.3758929669857025,0.4882260262966156,0.13729481399059296,0.23140431940555573,0.4678611159324646,0.4995376169681549,-0.12212394922971725,0.9997933506965637,0.4668170213699341,0.5061517953872681,0.1219039186835289,0.9998443126678467,0.44767239689826965,0.658704936504364,-0.1802728921175003,0.9899537563323975,0.37837541103363037,0.6344631910324097,0.11314775794744492,0.8952019810676575,0.5645269155502319,0.7236093282699585,-0.10142514109611511,0.9913739562034607,0.3830694854259491,0.8503445386886597,0.1312056928873062,0.962528645992279,0.5879875421524048,0.7029145359992981,-0.09198400378227234,0.9788616895675659,0.39408954977989197,0.8947914242744446,0.12976549565792084,0.9528425335884094,0.5924054980278015,0.7929708361625671,-0.09653616696596146,0.9891331791877747,0.333774596452713,0.8676771521568298,0.09595835208892822,0.9521373510360718
249,0.4782617390155792,0.1108751967549324,0.06808297336101532,0.9961922764778137,0.48843634128570557,0.09026918560266495,0.04520029574632645,0.9945691823959351,0.4892922341823578,0.09055671095848083,0.04515663906931877,0.9933436512947083,0.4891311228275299,0.09159386903047562,0.04515456408262253,0.9945958256721497,0.48786965012550354,0.09099749475717545,0.07887954264879227,0.9953479170799255,0.4885486960411072,0.09155209362506866,0.07889420539140701,0.9936505556106567,0.49270451068878174,0.0891069546341896,0.07882555574178696,0.9960374236106873,0.5032606720924377,0.09924262017011642,-0.02694946900010109,0.9933293461799622,0.5048418045043945,0.09271702170372009,0.12422049790620804,0.9896470308303833,0.4857923090457916,0.12286683171987534,0.04461990296840668,0.9924489259719849,0.484988808631897,0.12408304214477539,0.08845167607069016,0.9909199476242065,0.5099877715110779,0.17836833000183105,-0.13504095375537872,0.9996823072433472,0.5234922766685486,0.21628089249134064,0.20711550116539001,0.999112606048584,0.4812774658203125,0.31755250692367554,-0.16795073449611664,0.926496148109436,0.4954262673854828,0.3489644229412079,0.24893997609615326,0.08661589026451111,0.434421181678772,0.426583468914032,-0.11010049283504486,0.7949474453926086,0.4514072835445404,0.44410470128059387,0.2040480226278305,0.1852010041475296,0.427907258272171,0.44918033480644226,-0.12575992941856384,0.7611219882965088,0.44417113065719604,0.4574921727180481,0.20928478240966797,0.20302926003932953,0.4251139461994171,0.4504789412021637,-0.1141728013753891,0.7464484572410583,0.4403047561645508,0.4533725380897522,0.1827453225851059,0.20951056480407715,0.42908555269241333,0.44337695837020874,-0.10312934964895248,0.669133722782135,0.4421749711036682,0.45302391052246094,0.1906691938638687,0.21587888896465302,0.496089369058609,0.4656665027141571,-0.11528286337852478,0.9997946619987488,0.5090224146842957,0.4739154875278473,0.11514267325401306,0.999829888343811,0.4551934599876404,0.6420402526855469,-0.15421144664287567,0.9891526699066162,0.4773959815502167,0.6337401866912842,0.13104625046253204,0.8620827794075012,0.5004188418388367,0.7995961308479309,-0.14469054341316223,0.9914219379425049,0.5076244473457336,0.8232950568199158,0.13385646045207977,0.9518192410469055,0.5173967480659485,0.8213050961494446,-0.14141160249710083,0.9800229072570801,0.5235364437103271,0.8536884784698486,0.13129690289497375,0.9446618556976318,0.47966668009757996,0.866052508354187,-0.1775578409433365,0.9889618158340454,0.471402645111084,0.8635708093643188,0.09807138890028,0.943585216999054
250,0.4828409254550934,0.1038164421916008,0.05520850792527199,0.9957196116447449,0.4931205213069916,0.08515462279319763,0.030071305111050606,0.9943541288375854,0.4942028820514679,0.08509678393602371,0.030027151107788086,0.9931771755218506,0.49452921748161316,0.08557257056236267,0.030026914551854134,0.9944356679916382,0.492572158575058,0.08630117028951645,0.06588812917470932,0.9951063394546509,0.4936533272266388,0.08653879165649414,0.0659012570977211,0.9934704303741455,0.4947737753391266,0.08642954379320145,0.06580749899148941,0.9958863854408264,0.5111662745475769,0.08766042441129684,-0.0370858870446682,0.9931595921516418,0.5121656060218811,0.08752676099538803,0.11811210215091705,0.9898635745048523,0.4896518290042877,0.11769592761993408,0.032031819224357605,0.9918746948242188,0.4898066818714142,0.11893988400697708,0.07870513945817947,0.9902842044830322,0.5146627426147461,0.16943344473838806,-0.1408400684595108,0.9996052384376526,0.5254507660865784,0.19248929619789124,0.20816084742546082,0.9990102648735046,0.48193755745887756,0.28870517015457153,-0.23311318457126617,0.8922939896583557,0.5053892135620117,0.34020957350730896,0.2403562068939209,0.07968004792928696,0.43844830989837646,0.32753786444664,-0.22210554778575897,0.7407519221305847,0.4652651846408844,0.42582324147224426,0.17239633202552795,0.16928525269031525,0.4293500483036041,0.33631080389022827,-0.24836765229701996,0.7114683985710144,0.457305371761322,0.4513697922229767,0.17356529831886292,0.18654127418994904,0.431331992149353,0.32676970958709717,-0.23594063520431519,0.6961413025856018,0.45293301343917847,0.44071048498153687,0.14551372826099396,0.19242607057094574,0.4358386695384979,0.32700467109680176,-0.21621626615524292,0.6228621602058411,0.45568379759788513,0.4295505881309509,0.15723951160907745,0.19851364195346832,0.49720850586891174,0.4649321138858795,-0.11687256395816803,0.9997442960739136,0.5087103247642517,0.4746941328048706,0.11673060059547424,0.9997603893280029,0.4238834083080292,0.5760747194290161,-0.13674312829971313,0.9865412712097168,0.4900369942188263,0.6380190849304199,0.16350463032722473,0.8561559915542603,0.39576923847198486,0.7584315538406372,-0.06917516142129898,0.9906017184257507,0.5490493774414062,0.8107807040214539,0.19403287768363953,0.9515373706817627,0.40300995111465454,0.8019590973854065,-0.06411152333021164,0.9794514179229736,0.5519971251487732,0.8479050397872925,0.1954212784767151,0.9450719356536865,0.3482697904109955,0.7825108766555786,-0.10905773192644119,0.9859750866889954,0.5177686810493469,0.8596711158752441,0.17000143229961395,0.9411537051200867
251,0.521332859992981,0.0974729061126709,0.0399286225438118,0.9960620999336243,0.5238721966743469,0.08152661472558975,0.02545846253633499,0.9948622584342957,0.5367393493652344,0.07551686465740204,0.025449169799685478,0.9937854409217834,0.5366315245628357,0.0758722797036171,0.02550201490521431,0.9949394464492798,0.522440493106842,0.08390800654888153,0.05196190997958183,0.9955315589904785,0.5218055844306946,0.08507275581359863,0.051950450986623764,0.9940319657325745,0.5320823192596436,0.0805225819349289,0.0519104041159153,0.99624103307724,0.5498674511909485,0.08016029000282288,-0.023202883079648018,0.993781328201294,0.5485308766365051,0.08194933831691742,0.10165456682443619,0.9907882809638977,0.5200079679489136,0.113143689930439,0.027572600170969963,0.9925204515457153,0.5198062658309937,0.11564984172582626,0.061704788357019424,0.9909989833831787,0.5458534359931946,0.17614677548408508,-0.11256738007068634,0.9995907545089722,0.5422686338424683,0.20654557645320892,0.1747422069311142,0.9986896514892578,0.5108181834220886,0.2914581298828125,-0.18150216341018677,0.885565996170044,0.5223591923713684,0.3393929898738861,0.134355828166008,0.0765242949128151,0.4806615710258484,0.3299781084060669,-0.17177292704582214,0.7221665978431702,0.4985524117946625,0.3709186613559723,0.016241474077105522,0.15625792741775513,0.46822187304496765,0.35960349440574646,-0.1938057541847229,0.6909704804420471,0.49371176958084106,0.3830552101135254,0.007202931214123964,0.17303384840488434,0.48007363080978394,0.3215770125389099,-0.18052363395690918,0.6755449175834656,0.48900479078292847,0.36303168535232544,-0.007905333302915096,0.17839983105659485,0.4828392565250397,0.3140909671783447,-0.16590604186058044,0.6043857932090759,0.4893215298652649,0.3566760718822479,0.004823989234864712,0.18446537852287292,0.5116806626319885,0.4562795162200928,-0.10982270538806915,0.9995691776275635,0.5275184512138367,0.46377497911453247,0.10968557745218277,0.9993255734443665,0.44427490234375,0.6141535639762878,-0.13723286986351013,0.9816429018974304,0.49839943647384644,0.6375343799591064,0.13875313103199005,0.8092092275619507,0.46304309368133545,0.8291476964950562,-0.11578480154275894,0.9883308410644531,0.5366504788398743,0.8154658675193787,0.14022889733314514,0.9163357019424438,0.45472967624664307,0.8968005776405334,-0.11403502523899078,0.9784699082374573,0.5526562929153442,0.8498002290725708,0.13792990148067474,0.9216363430023193,0.4393157362937927,0.8527687191963196,-0.16095492243766785,0.9829664826393127,0.5157104134559631,0.8478004932403564,0.1000167652964592,0.904464066028595
252,0.5046274065971375,0.1064102053642273,0.013746821321547031,0.9963959455490112,0.5116769075393677,0.08890785276889801,-0.004182189702987671,0.9953314661979675,0.5153975486755371,0.08672936260700226,-0.004242113325744867,0.9943537712097168,0.5170337557792664,0.08653745800256729,-0.004272778052836657,0.9954057335853577,0.5108738541603088,0.09037601947784424,0.0281323604285717,0.9959208965301514,0.5117104053497314,0.09086443483829498,0.028152888640761375,0.9945517182350159,0.514276921749115,0.08957795798778534,0.028132714331150055,0.9965619444847107,0.5317212343215942,0.09289921820163727,-0.04169880226254463,0.9943588972091675,0.5294992923736572,0.09475497156381607,0.09681849181652069,0.9916204810142517,0.509796142578125,0.12342248111963272,0.0018624196527525783,0.9931731224060059,0.5084977746009827,0.12517282366752625,0.043540000915527344,0.9917258024215698,0.5539180636405945,0.17342156171798706,-0.13198734819889069,0.9996192455291748,0.5419577360153198,0.20734991133213043,0.18097637593746185,0.9987061619758606,0.5324717164039612,0.2991822063922882,-0.2320229709148407,0.8887973427772522,0.5195537209510803,0.33023953437805176,0.16786719858646393,0.072578065097332,0.4999503493309021,0.32455840706825256,-0.26963499188423157,0.719352662563324,0.5002596378326416,0.3466639518737793,0.0582057386636734,0.14451277256011963,0.4876614212989807,0.32515379786491394,-0.29686832427978516,0.6861554980278015,0.49692201614379883,0.35389748215675354,0.05219705402851105,0.16092219948768616,0.4887164831161499,0.3034742474555969,-0.277515709400177,0.6701785922050476,0.4920521080493927,0.3273085951805115,0.0341610349714756,0.16586951911449432,0.4900933802127838,0.3051240146160126,-0.2615969777107239,0.5983290672302246,0.4876098036766052,0.3267742693424225,0.04580993205308914,0.17189989984035492,0.5219811201095581,0.4559977948665619,-0.11109063774347305,0.9995712637901306,0.5313918590545654,0.46100252866744995,0.11095543950796127,0.9992660880088806,0.45907697081565857,0.6266720294952393,-0.1490248292684555,0.9771374464035034,0.5228700041770935,0.6350053548812866,0.1277071088552475,0.7652003169059753,0.4755401015281677,0.8438932299613953,-0.12063221633434296,0.987659752368927,0.5680431127548218,0.8082234859466553,0.13694612681865692,0.8943663239479065,0.46175751090049744,0.9022334218025208,-0.1280381679534912,0.978438675403595,0.5735132098197937,0.8509032130241394,0.1349540799856186,0.9099769592285156,0.41346925497055054,0.8866028785705566,-0.2026698887348175,0.9821882843971252,0.5247108936309814,0.8447406888008118,0.09843070805072784,0.8869855999946594
253,0.5060071349143982,0.10969927906990051,0.013638499192893505,0.9966257214546204,0.5158582329750061,0.09249600768089294,-0.005524791777133942,0.9957001805305481,0.5170645713806152,0.09156874567270279,-0.005583782214671373,0.9948059320449829,0.5173393487930298,0.09178309142589569,-0.0056215510703623295,0.9957823157310486,0.5153580904006958,0.09341241419315338,0.028113357722759247,0.9962062239646912,0.5162736177444458,0.09349951148033142,0.028129572048783302,0.9949456453323364,0.5169719457626343,0.09306733310222626,0.028083685785531998,0.9968017935752869,0.5330564975738525,0.09533026069402695,-0.04429839923977852,0.9948168396949768,0.5410930514335632,0.09065786749124527,0.09731879830360413,0.9923173785209656,0.5103147625923157,0.12519855797290802,-4.5903088903287426e-06,0.9936544895172119,0.5104320645332336,0.12565693259239197,0.0432782843708992,0.9921797513961792,0.5562626123428345,0.17419229447841644,-0.13905645906925201,0.9996333122253418,0.5389330983161926,0.20431704819202423,0.18652231991291046,0.9986997246742249,0.5519219040870667,0.3068210482597351,-0.2546817362308502,0.8881374001502991,0.5167412161827087,0.3217116892337799,0.19717630743980408,0.06907768547534943,0.5036683678627014,0.3209388256072998,-0.2943660318851471,0.7049234509468079,0.4946437180042267,0.3433305323123932,0.12173639237880707,0.13342420756816864,0.49009668827056885,0.3218081593513489,-0.3206386864185333,0.6712052226066589,0.4902588129043579,0.3515012264251709,0.1222030445933342,0.14936409890651703,0.4893503189086914,0.30144768953323364,-0.29821667075157166,0.65465247631073,0.48598501086235046,0.3214280605316162,0.10194011777639389,0.1539452075958252,0.4958101511001587,0.3031299114227295,-0.28467294573783875,0.5827990174293518,0.48555856943130493,0.3312990069389343,0.10971106588840485,0.15969447791576385,0.5257881283760071,0.4564526379108429,-0.1138819083571434,0.9995640516281128,0.5283545851707458,0.459438681602478,0.11376394331455231,0.9991967678070068,0.45762237906455994,0.6178871393203735,-0.15427644550800323,0.9700536131858826,0.4984264075756073,0.6258529424667358,0.1240243911743164,0.7253854870796204,0.44480106234550476,0.8526724576950073,-0.13231512904167175,0.9864543676376343,0.5416713953018188,0.7888619899749756,0.14554637670516968,0.8721581697463989,0.4573472738265991,0.8848604559898376,-0.13457362353801727,0.9787076711654663,0.557418167591095,0.8120537400245667,0.14506886899471283,0.8987545967102051,0.4130595624446869,0.8861274719238281,-0.19817376136779785,0.9809466004371643,0.5231682658195496,0.8385369181632996,0.11803476512432098,0.868663489818573
254,0.5586931109428406,0.09668191522359848,-0.011400620453059673,0.9969320297241211,0.5657951235771179,0.0809330865740776,-0.029703032225370407,0.9961127638816833,0.5674213171005249,0.0803736224770546,-0.029768848791718483,0.9953033924102783,0.5690418481826782,0.07998241484165192,-0.029847856611013412,0.9961875081062317,0.5639979839324951,0.08198640495538712,0.0039753965102136135,0.9965681433677673,0.5645306706428528,0.08221682906150818,0.003979420755058527,0.9954298734664917,0.565180778503418,0.08225942403078079,0.003958066925406456,0.997106671333313,0.5808295607566833,0.08624650537967682,-0.06756424158811569,0.9953221082687378,0.5791572332382202,0.08647690713405609,0.08056174963712692,0.993066668510437,0.5631529092788696,0.11081867665052414,-0.023368563503026962,0.9942477941513062,0.561083197593689,0.111887127161026,0.02005516178905964,0.9928920269012451,0.5932194590568542,0.17383942008018494,-0.1489119529724121,0.9996506571769714,0.5718010663986206,0.204886794090271,0.17975565791130066,0.9987784624099731,0.588662326335907,0.31096166372299194,-0.250151664018631,0.8956030607223511,0.5496411919593811,0.3223929703235626,0.1425561159849167,0.07173997163772583,0.5297298431396484,0.30852726101875305,-0.22215165197849274,0.7122453451156616,0.5156481266021729,0.32662445306777954,-0.017722105607390404,0.13340561091899872,0.5092214345932007,0.2977459728717804,-0.2432609349489212,0.6711283922195435,0.5089462399482727,0.31083521246910095,-0.026504825800657272,0.1482246071100235,0.5147921442985535,0.28443822264671326,-0.21180246770381927,0.654035747051239,0.5035660266876221,0.29635852575302124,-0.041724275797605515,0.1521184742450714,0.5160244107246399,0.28748393058776855,-0.20517009496688843,0.5821842551231384,0.5038880705833435,0.29969537258148193,-0.029270322993397713,0.15772710740566254,0.5542477369308472,0.45509377121925354,-0.1141369491815567,0.9995794296264648,0.5617336630821228,0.45802655816078186,0.11398275941610336,0.9992418885231018,0.458874374628067,0.5869535803794861,-0.1585630476474762,0.9710401892662048,0.5427807569503784,0.6033105254173279,0.12590020895004272,0.6976670622825623,0.4763452708721161,0.8093131184577942,-0.14667682349681854,0.9859138131141663,0.6006835103034973,0.7986195087432861,0.13143232464790344,0.862015962600708,0.4861396253108978,0.8125920295715332,-0.14621561765670776,0.9789533019065857,0.5870882868766785,0.8132690191268921,0.12673218548297882,0.8869021534919739,0.45260247588157654,0.8497459888458252,-0.18373705446720123,0.9796003103256226,0.5382861495018005,0.8421701788902283,0.10709547251462936,0.8533675074577332
255,0.5890399217605591,0.09399191290140152,-0.044773537665605545,0.9971569776535034,0.5938287973403931,0.07935323566198349,-0.06834301352500916,0.9964600205421448,0.594605565071106,0.07913819700479507,-0.06843093037605286,0.9957307577133179,0.5982998609542847,0.07937876880168915,-0.068534716963768,0.9965384006500244,0.5931593775749207,0.07971899211406708,-0.03856765851378441,0.9968696236610413,0.5935362577438354,0.07991944253444672,-0.03850534185767174,0.9958269000053406,0.5938162207603455,0.07994699478149414,-0.038526032119989395,0.9973543286323547,0.6051182150840759,0.08500200510025024,-0.1260363757610321,0.9957593083381653,0.6040428280830383,0.08502044528722763,0.004608859308063984,0.9937236905097961,0.5915266871452332,0.10911434888839722,-0.060062944889068604,0.9947423934936523,0.5906174778938293,0.10985326766967773,-0.02221977710723877,0.9935104846954346,0.5728239417076111,0.17896880209445953,-0.23081755638122559,0.9996693730354309,0.5852335691452026,0.2079177051782608,0.13901183009147644,0.9987684488296509,0.5521608591079712,0.33818769454956055,-0.2861242890357971,0.9057968258857727,0.5692585110664368,0.32452091574668884,0.16789354383945465,0.07380664348602295,0.36420127749443054,0.42876678705215454,-0.23190313577651978,0.7401220798492432,0.5459044575691223,0.3226407468318939,0.19915901124477386,0.13444703817367554,0.34228792786598206,0.45056915283203125,-0.2614457309246063,0.7020119428634644,0.53629070520401,0.3144659101963043,0.21243517100811005,0.1493590623140335,0.33678722381591797,0.4394517242908478,-0.2419636845588684,0.6864282488822937,0.5367491841316223,0.30117183923721313,0.20360450446605682,0.15198595821857452,0.346091628074646,0.43715983629226685,-0.2192440927028656,0.619619607925415,0.5395203828811646,0.3039368689060211,0.1972750723361969,0.1557834893465042,0.5428274273872375,0.45586782693862915,-0.11431879550218582,0.999586284160614,0.5626649856567383,0.4690750241279602,0.11417409032583237,0.9992921948432922,0.42566215991973877,0.5829077959060669,-0.09380482882261276,0.9733228087425232,0.5327139496803284,0.6434418559074402,0.14178434014320374,0.717519998550415,0.44015100598335266,0.789129912853241,0.07358236610889435,0.9857900738716125,0.6220076084136963,0.811248242855072,0.2226276695728302,0.8692847490310669,0.4672660231590271,0.8074313402175903,0.09283408522605896,0.9792144894599915,0.6029722690582275,0.9045150279998779,0.22986717522144318,0.8863158226013184,0.41067686676979065,0.8405768275260925,0.0903424322605133,0.9772099256515503,0.558696448802948,0.9233728647232056,0.19456379115581512,0.8509482145309448
256,0.5844801068305969,0.08516789972782135,-0.07202361524105072,0.9973434805870056,0.5944651365280151,0.07275103777647018,-0.09707639366388321,0.9967734217643738,0.5952637195587158,0.07258805632591248,-0.0971539244055748,0.9961168766021729,0.5960505604743958,0.0723532885313034,-0.09725067764520645,0.9968576431274414,0.5935927629470825,0.07327612489461899,-0.06535734981298447,0.9971283674240112,0.5938074588775635,0.07347762584686279,-0.06530717760324478,0.9961587190628052,0.5938624739646912,0.07343177497386932,-0.06535309553146362,0.9975581169128418,0.6056398153305054,0.08046571910381317,-0.1563829779624939,0.996157705783844,0.6044968366622925,0.0800216943025589,-0.0165452491492033,0.9943063855171204,0.5899111032485962,0.10259470343589783,-0.08735508471727371,0.9951905608177185,0.5883128643035889,0.10375413298606873,-0.04702109843492508,0.9940383434295654,0.5630246996879578,0.19029292464256287,-0.26574912667274475,0.9996970891952515,0.5870329141616821,0.20969131588935852,0.13618746399879456,0.9987735748291016,0.5255682468414307,0.34989428520202637,-0.33427584171295166,0.9144930243492126,0.5651792287826538,0.33792275190353394,0.29910337924957275,0.06933999806642532,0.3580131530761719,0.4361478090286255,-0.29640060663223267,0.7637064456939697,0.5495137572288513,0.3240007758140564,0.42002758383750916,0.12551845610141754,0.3321325182914734,0.46854761242866516,-0.33014950156211853,0.7274430394172668,0.5423160791397095,0.3213435709476471,0.45405444502830505,0.1411249339580536,0.3281683921813965,0.45758211612701416,-0.31372344493865967,0.7130863070487976,0.538764238357544,0.3055764436721802,0.434914767742157,0.14340759813785553,0.3426315486431122,0.44103896617889404,-0.2866195738315582,0.6487177014350891,0.5400813221931458,0.30894580483436584,0.41619226336479187,0.14690899848937988,0.5363978743553162,0.4574851095676422,-0.12572871148586273,0.9996083378791809,0.5569177865982056,0.4745226800441742,0.12557609379291534,0.9993348717689514,0.4220019280910492,0.5876993536949158,-0.11708949506282806,0.9744782447814941,0.5108345746994019,0.6428486108779907,0.17676734924316406,0.7155616283416748,0.43903428316116333,0.7807989716529846,0.0165040735155344,0.985121488571167,0.5374796390533447,0.8743554353713989,0.284527987241745,0.8639748096466064,0.47699132561683655,0.8088981509208679,0.03323797509074211,0.9791663885116577,0.558921217918396,0.904716432094574,0.2951183021068573,0.8761453628540039,0.4130929410457611,0.8318672180175781,0.02568582259118557,0.9752166271209717,0.5245878100395203,0.914398729801178,0.26824694871902466,0.8343350887298584
